experiment,exploration_steps,terminal_pipeline_id,within_lookup,lookup_rank,lookup_score,exploration_lookup
811,4,a9a07b02-5cfa-4eee-bb40-567239b3ac66,False,,0.0,199
812,1,916ad80c-aaf2-4798-a476-b1a9b6f95d5d,False,,0.0,493
812,2,916ad80c-aaf2-4798-a476-b1a9b6f95d5d,False,,0.0,327
812,3,916ad80c-aaf2-4798-a476-b1a9b6f95d5d,False,,0.0,409
812,4,916ad80c-aaf2-4798-a476-b1a9b6f95d5d,False,,0.0,221
813,1,705c776c-bdc0-48ea-8442-f1fbf56914f8,False,,0.0,276
813,2,705c776c-bdc0-48ea-8442-f1fbf56914f8,False,,0.0,281
813,3,705c776c-bdc0-48ea-8442-f1fbf56914f8,False,,0.0,305
813,4,705c776c-bdc0-48ea-8442-f1fbf56914f8,False,,0.0,330
814,1,8d9c7765-5b4d-4752-a322-cd24256394a9,False,,0.0,368
814,2,8d9c7765-5b4d-4752-a322-cd24256394a9,False,,0.0,368
814,3,8d9c7765-5b4d-4752-a322-cd24256394a9,False,,0.0,288
814,4,8d9c7765-5b4d-4752-a322-cd24256394a9,False,,0.0,451
815,1,7c6d1cdd-9efb-4190-bcf0-7b0003625f72,True,294.0,0.0134680134680134,297
815,2,7c6d1cdd-9efb-4190-bcf0-7b0003625f72,True,268.0,0.0219780219780219,273
815,3,7c6d1cdd-9efb-4190-bcf0-7b0003625f72,True,199.0,0.0875576036866359,217
815,4,7c6d1cdd-9efb-4190-bcf0-7b0003625f72,True,4.0,0.9872340425531916,235
816,1,53bac363-9673-480d-9f4a-549b6d71b115,False,,0.0,389
816,2,53bac363-9673-480d-9f4a-549b6d71b115,False,,0.0,319
816,3,53bac363-9673-480d-9f4a-549b6d71b115,False,,0.0,288
816,4,53bac363-9673-480d-9f4a-549b6d71b115,False,,0.0,221
817,1,96e6d8e5-8dd7-456d-80c8-23af9fc6243e,False,,0.0,278
817,2,96e6d8e5-8dd7-456d-80c8-23af9fc6243e,False,,0.0,322
817,3,96e6d8e5-8dd7-456d-80c8-23af9fc6243e,False,,0.0,256
817,4,96e6d8e5-8dd7-456d-80c8-23af9fc6243e,False,,0.0,281
818,1,a9e3cc90-3348-4203-b80f-1a725bc558f7,True,125.0,0.5796610169491525,295
818,2,a9e3cc90-3348-4203-b80f-1a725bc558f7,True,91.0,0.7019867549668874,302
818,3,a9e3cc90-3348-4203-b80f-1a725bc558f7,True,242.0,0.3468834688346883,369
818,4,a9e3cc90-3348-4203-b80f-1a725bc558f7,True,115.0,0.6298701298701299,308
819,1,257d837d-6010-4a02-a17a-4918fb072eb0,False,,0.0,267
819,2,257d837d-6010-4a02-a17a-4918fb072eb0,False,,0.0,271
819,3,257d837d-6010-4a02-a17a-4918fb072eb0,False,,0.0,188
819,4,257d837d-6010-4a02-a17a-4918fb072eb0,False,,0.0,188
820,1,a91f9293-c724-4bfc-89c5-a349beaa5ee9,False,,0.0,406
820,2,a91f9293-c724-4bfc-89c5-a349beaa5ee9,False,,0.0,430
820,3,a91f9293-c724-4bfc-89c5-a349beaa5ee9,False,,0.0,408
820,4,a91f9293-c724-4bfc-89c5-a349beaa5ee9,False,,0.0,408
821,1,4d13efe2-c9e6-45b3-8a55-d4358462bf31,False,,0.0,317
821,2,4d13efe2-c9e6-45b3-8a55-d4358462bf31,False,,0.0,328
821,3,4d13efe2-c9e6-45b3-8a55-d4358462bf31,False,,0.0,297
821,4,4d13efe2-c9e6-45b3-8a55-d4358462bf31,False,,0.0,290
822,1,44d5b87a-2038-49ae-a1f3-92a159295a6b,False,,0.0,436
822,2,44d5b87a-2038-49ae-a1f3-92a159295a6b,False,,0.0,436
822,3,44d5b87a-2038-49ae-a1f3-92a159295a6b,False,,0.0,367
822,4,44d5b87a-2038-49ae-a1f3-92a159295a6b,False,,0.0,430
823,1,70d1b671-5e65-4c1c-a1c0-39a0062032fb,False,,0.0,280
823,2,70d1b671-5e65-4c1c-a1c0-39a0062032fb,False,,0.0,291
823,3,70d1b671-5e65-4c1c-a1c0-39a0062032fb,False,,0.0,291
823,4,70d1b671-5e65-4c1c-a1c0-39a0062032fb,False,,0.0,262
824,1,04d2d9c9-1d4a-493e-b35c-f93dfe9037f6,True,146.0,0.437984496124031,258
824,2,04d2d9c9-1d4a-493e-b35c-f93dfe9037f6,True,190.0,0.4018987341772151,316
824,3,04d2d9c9-1d4a-493e-b35c-f93dfe9037f6,True,134.0,0.5232974910394266,279
824,4,04d2d9c9-1d4a-493e-b35c-f93dfe9037f6,True,65.0,0.8024691358024691,324
825,1,c8ee54b4-f843-499e-af06-16f6e541978c,False,,0.0,291
825,2,c8ee54b4-f843-499e-af06-16f6e541978c,False,,0.0,291
825,3,c8ee54b4-f843-499e-af06-16f6e541978c,False,,0.0,291
825,4,c8ee54b4-f843-499e-af06-16f6e541978c,False,,0.0,291
826,1,fb460318-8b08-4875-a17a-e949f9b568ca,False,,0.0,496
826,2,fb460318-8b08-4875-a17a-e949f9b568ca,False,,0.0,493
826,3,fb460318-8b08-4875-a17a-e949f9b568ca,False,,0.0,446
826,4,fb460318-8b08-4875-a17a-e949f9b568ca,False,,0.0,446
827,1,d9022fbb-5aee-46f3-8d78-9b790002a578,False,,0.0,277
827,2,d9022fbb-5aee-46f3-8d78-9b790002a578,False,,0.0,303
827,3,d9022fbb-5aee-46f3-8d78-9b790002a578,False,,0.0,282
827,4,d9022fbb-5aee-46f3-8d78-9b790002a578,False,,0.0,282
828,1,8d77ec92-8d1e-42f6-b2be-5fdf7fe10b56,False,,0.0,325
828,2,8d77ec92-8d1e-42f6-b2be-5fdf7fe10b56,False,,0.0,325
828,3,8d77ec92-8d1e-42f6-b2be-5fdf7fe10b56,False,,0.0,253
828,4,8d77ec92-8d1e-42f6-b2be-5fdf7fe10b56,False,,0.0,438
829,1,118dded8-5feb-427e-875e-3d528caa86bb,False,,0.0,362
829,2,118dded8-5feb-427e-875e-3d528caa86bb,False,,0.0,354
829,3,118dded8-5feb-427e-875e-3d528caa86bb,False,,0.0,225
829,4,118dded8-5feb-427e-875e-3d528caa86bb,False,,0.0,200
830,1,b41fab2b-2cde-443c-8895-d790564882c0,False,,0.0,330
830,2,b41fab2b-2cde-443c-8895-d790564882c0,False,,0.0,354
830,3,b41fab2b-2cde-443c-8895-d790564882c0,False,,0.0,362
830,4,b41fab2b-2cde-443c-8895-d790564882c0,False,,0.0,191
831,1,87100745-b6bb-4b4b-93ff-f0e314458ec2,False,,0.0,315
831,2,87100745-b6bb-4b4b-93ff-f0e314458ec2,False,,0.0,266
831,3,87100745-b6bb-4b4b-93ff-f0e314458ec2,False,,0.0,268
831,4,87100745-b6bb-4b4b-93ff-f0e314458ec2,False,,0.0,224
832,1,40c68e31-738d-4b8c-b539-8fa91cd78c69,False,,0.0,331
832,2,40c68e31-738d-4b8c-b539-8fa91cd78c69,False,,0.0,280
832,3,40c68e31-738d-4b8c-b539-8fa91cd78c69,False,,0.0,367
832,4,40c68e31-738d-4b8c-b539-8fa91cd78c69,False,,0.0,318
833,1,cab4a082-a1b9-4ae0-89eb-57d913631484,False,,0.0,431
833,2,cab4a082-a1b9-4ae0-89eb-57d913631484,False,,0.0,325
833,3,cab4a082-a1b9-4ae0-89eb-57d913631484,False,,0.0,351
833,4,cab4a082-a1b9-4ae0-89eb-57d913631484,False,,0.0,338
834,1,2292cde4-d64b-4f2b-a59c-9f263fefea79,False,,0.0,320
834,2,2292cde4-d64b-4f2b-a59c-9f263fefea79,False,,0.0,364
834,3,2292cde4-d64b-4f2b-a59c-9f263fefea79,False,,0.0,172
834,4,2292cde4-d64b-4f2b-a59c-9f263fefea79,False,,0.0,224
835,1,3322cce3-3c51-4c55-af70-fd30124aa48b,False,,0.0,329
835,2,3322cce3-3c51-4c55-af70-fd30124aa48b,False,,0.0,300
835,3,3322cce3-3c51-4c55-af70-fd30124aa48b,False,,0.0,277
835,4,3322cce3-3c51-4c55-af70-fd30124aa48b,False,,0.0,244
836,1,38e206e9-e033-49d2-8ae5-36026be4be3c,False,,0.0,225
836,2,38e206e9-e033-49d2-8ae5-36026be4be3c,False,,0.0,254
836,3,38e206e9-e033-49d2-8ae5-36026be4be3c,False,,0.0,267
836,4,38e206e9-e033-49d2-8ae5-36026be4be3c,False,,0.0,294
837,1,5209318a-8dbf-4bc2-b927-352e88496fe5,False,,0.0,261
837,2,5209318a-8dbf-4bc2-b927-352e88496fe5,False,,0.0,231
837,3,5209318a-8dbf-4bc2-b927-352e88496fe5,False,,0.0,285
837,4,5209318a-8dbf-4bc2-b927-352e88496fe5,False,,0.0,408
838,1,10d5ed04-dab9-4374-a0b8-a55907721624,False,,0.0,318
838,2,10d5ed04-dab9-4374-a0b8-a55907721624,False,,0.0,339
838,3,10d5ed04-dab9-4374-a0b8-a55907721624,False,,0.0,339
838,4,10d5ed04-dab9-4374-a0b8-a55907721624,False,,0.0,339
839,1,d713ab11-6fa9-4bf2-b234-34d13fde629d,False,,0.0,361
839,2,d713ab11-6fa9-4bf2-b234-34d13fde629d,False,,0.0,352
839,3,d713ab11-6fa9-4bf2-b234-34d13fde629d,False,,0.0,327
839,4,d713ab11-6fa9-4bf2-b234-34d13fde629d,False,,0.0,327
840,1,fe2a1e62-39e8-4ccd-9543-336583115958,False,,0.0,284
840,2,fe2a1e62-39e8-4ccd-9543-336583115958,False,,0.0,276
840,3,fe2a1e62-39e8-4ccd-9543-336583115958,False,,0.0,221
840,4,fe2a1e62-39e8-4ccd-9543-336583115958,False,,0.0,224
841,1,d9dd7b44-c7e7-410e-803b-643f5c3ba9ba,True,15.0,0.946153846153846,260
841,2,d9dd7b44-c7e7-410e-803b-643f5c3ba9ba,True,1.0,1.0,357
841,3,d9dd7b44-c7e7-410e-803b-643f5c3ba9ba,True,6.0,0.979591836734694,245
841,4,d9dd7b44-c7e7-410e-803b-643f5c3ba9ba,True,23.0,0.9197080291970804,274
842,1,2b4fb7e3-e4fa-4777-9d3c-d8ac2e0b9d5e,True,198.0,0.4188790560471976,339
842,2,2b4fb7e3-e4fa-4777-9d3c-d8ac2e0b9d5e,True,170.0,0.5043988269794721,341
842,3,2b4fb7e3-e4fa-4777-9d3c-d8ac2e0b9d5e,False,,0.0,231
842,4,2b4fb7e3-e4fa-4777-9d3c-d8ac2e0b9d5e,True,181.0,0.2340425531914893,235
843,1,36cb6f7a-ca99-4e3c-a989-ef2d6784d976,False,,0.0,302
843,2,36cb6f7a-ca99-4e3c-a989-ef2d6784d976,False,,0.0,280
843,3,36cb6f7a-ca99-4e3c-a989-ef2d6784d976,False,,0.0,280
843,4,36cb6f7a-ca99-4e3c-a989-ef2d6784d976,False,,0.0,216
844,1,6770f970-5530-40ca-b2b1-29feae639e86,True,66.0,0.7509578544061303,261
844,2,6770f970-5530-40ca-b2b1-29feae639e86,True,53.0,0.8364779874213837,318
844,3,6770f970-5530-40ca-b2b1-29feae639e86,True,49.0,0.840531561461794,301
844,4,6770f970-5530-40ca-b2b1-29feae639e86,False,,0.0,251
845,1,16586b52-ab68-4133-ae45-9a194e9705e4,False,,0.0,321
845,2,16586b52-ab68-4133-ae45-9a194e9705e4,False,,0.0,321
845,3,16586b52-ab68-4133-ae45-9a194e9705e4,False,,0.0,321
845,4,16586b52-ab68-4133-ae45-9a194e9705e4,False,,0.0,321
846,1,88e1c37a-9a25-4429-b328-c985af2e0ab3,False,,0.0,240
846,2,88e1c37a-9a25-4429-b328-c985af2e0ab3,False,,0.0,240
846,3,88e1c37a-9a25-4429-b328-c985af2e0ab3,False,,0.0,228
846,4,88e1c37a-9a25-4429-b328-c985af2e0ab3,False,,0.0,218
847,1,ae6448c7-ab11-4ee2-be27-3483c10d9a7c,False,,0.0,244
847,2,ae6448c7-ab11-4ee2-be27-3483c10d9a7c,False,,0.0,236
847,3,ae6448c7-ab11-4ee2-be27-3483c10d9a7c,False,,0.0,258
847,4,ae6448c7-ab11-4ee2-be27-3483c10d9a7c,False,,0.0,325
848,1,da095fb8-f140-4ac6-aebc-2e046b43a795,False,,0.0,268
848,2,da095fb8-f140-4ac6-aebc-2e046b43a795,False,,0.0,283
848,3,da095fb8-f140-4ac6-aebc-2e046b43a795,False,,0.0,259
848,4,da095fb8-f140-4ac6-aebc-2e046b43a795,False,,0.0,203
849,1,d66c0752-04c6-4403-84b5-05f463edfd30,False,,0.0,211
849,2,d66c0752-04c6-4403-84b5-05f463edfd30,False,,0.0,206
849,3,d66c0752-04c6-4403-84b5-05f463edfd30,False,,0.0,206
849,4,d66c0752-04c6-4403-84b5-05f463edfd30,False,,0.0,233
850,1,83a01ca7-a83e-458c-947a-2486a4c6e3a4,False,,0.0,261
850,2,83a01ca7-a83e-458c-947a-2486a4c6e3a4,False,,0.0,200
850,3,83a01ca7-a83e-458c-947a-2486a4c6e3a4,False,,0.0,211
850,4,83a01ca7-a83e-458c-947a-2486a4c6e3a4,False,,0.0,224
851,1,fc0a8e67-37ec-48a1-a266-dc67d963e44e,True,54.0,0.7451923076923077,208
851,2,fc0a8e67-37ec-48a1-a266-dc67d963e44e,True,88.0,0.6329113924050633,237
851,3,fc0a8e67-37ec-48a1-a266-dc67d963e44e,True,96.0,0.5601851851851852,216
851,4,fc0a8e67-37ec-48a1-a266-dc67d963e44e,False,,0.0,220
852,1,8cdf2cd6-0f12-484c-b7b8-2aca37d01363,False,,0.0,260
852,2,8cdf2cd6-0f12-484c-b7b8-2aca37d01363,False,,0.0,242
852,3,8cdf2cd6-0f12-484c-b7b8-2aca37d01363,False,,0.0,242
852,4,8cdf2cd6-0f12-484c-b7b8-2aca37d01363,False,,0.0,304
853,1,82f39d73-935c-4640-8c79-8a14cc5499b0,False,,0.0,367
853,2,82f39d73-935c-4640-8c79-8a14cc5499b0,False,,0.0,348
853,3,82f39d73-935c-4640-8c79-8a14cc5499b0,False,,0.0,348
853,4,82f39d73-935c-4640-8c79-8a14cc5499b0,False,,0.0,348
854,1,4d2dac26-0f93-4a94-8ac2-73374f93ad72,False,,0.0,392
854,2,4d2dac26-0f93-4a94-8ac2-73374f93ad72,False,,0.0,390
854,3,4d2dac26-0f93-4a94-8ac2-73374f93ad72,False,,0.0,306
854,4,4d2dac26-0f93-4a94-8ac2-73374f93ad72,False,,0.0,307
855,1,e43e667b-1039-4e94-a29c-efab62c4f869,False,,0.0,292
855,2,e43e667b-1039-4e94-a29c-efab62c4f869,False,,0.0,292
855,3,e43e667b-1039-4e94-a29c-efab62c4f869,False,,0.0,273
855,4,e43e667b-1039-4e94-a29c-efab62c4f869,False,,0.0,367
856,1,d438319d-3cac-4b5a-953e-a725feed6560,False,,0.0,194
856,2,d438319d-3cac-4b5a-953e-a725feed6560,False,,0.0,213
856,3,d438319d-3cac-4b5a-953e-a725feed6560,False,,0.0,213
856,4,d438319d-3cac-4b5a-953e-a725feed6560,False,,0.0,213
857,1,c3f9142e-6c91-4a25-8a58-c84128a24ccf,False,,0.0,286
857,2,c3f9142e-6c91-4a25-8a58-c84128a24ccf,False,,0.0,291
857,3,c3f9142e-6c91-4a25-8a58-c84128a24ccf,False,,0.0,252
857,4,c3f9142e-6c91-4a25-8a58-c84128a24ccf,False,,0.0,203
858,1,df35c187-cfc3-42a6-b18e-a96a7ae408e6,False,,0.0,259
858,2,df35c187-cfc3-42a6-b18e-a96a7ae408e6,False,,0.0,302
858,3,df35c187-cfc3-42a6-b18e-a96a7ae408e6,False,,0.0,259
858,4,df35c187-cfc3-42a6-b18e-a96a7ae408e6,False,,0.0,259
859,1,81ce3cc1-168d-4ced-a9eb-7a61522b1eb9,False,,0.0,283
859,2,81ce3cc1-168d-4ced-a9eb-7a61522b1eb9,False,,0.0,293
859,3,81ce3cc1-168d-4ced-a9eb-7a61522b1eb9,False,,0.0,334
859,4,81ce3cc1-168d-4ced-a9eb-7a61522b1eb9,False,,0.0,280
860,1,785fd83b-0329-4ec9-92c2-ab0162310910,False,,0.0,287
860,2,785fd83b-0329-4ec9-92c2-ab0162310910,True,172.0,0.4163822525597269,293
860,3,785fd83b-0329-4ec9-92c2-ab0162310910,True,217.0,0.2394366197183098,284
860,4,785fd83b-0329-4ec9-92c2-ab0162310910,True,69.0,0.6046511627906976,172
861,1,c16c9fe7-d01d-4779-91ce-42b849c46056,False,,0.0,260
861,2,c16c9fe7-d01d-4779-91ce-42b849c46056,False,,0.0,264
861,3,c16c9fe7-d01d-4779-91ce-42b849c46056,False,,0.0,232
861,4,c16c9fe7-d01d-4779-91ce-42b849c46056,False,,0.0,279
862,1,5557922f-9106-421f-897f-f664e8fec1ef,False,,0.0,292
862,2,5557922f-9106-421f-897f-f664e8fec1ef,False,,0.0,292
862,3,5557922f-9106-421f-897f-f664e8fec1ef,False,,0.0,273
862,4,5557922f-9106-421f-897f-f664e8fec1ef,False,,0.0,367
863,1,e7ebf55b-027c-433e-b144-427c43c97338,False,,0.0,252
863,2,e7ebf55b-027c-433e-b144-427c43c97338,False,,0.0,252
863,3,e7ebf55b-027c-433e-b144-427c43c97338,False,,0.0,300
863,4,e7ebf55b-027c-433e-b144-427c43c97338,False,,0.0,252
864,1,9baa9d10-f02f-4d65-8be7-6d8f9af8fb24,False,,0.0,266
864,2,9baa9d10-f02f-4d65-8be7-6d8f9af8fb24,False,,0.0,281
864,3,9baa9d10-f02f-4d65-8be7-6d8f9af8fb24,False,,0.0,367
864,4,9baa9d10-f02f-4d65-8be7-6d8f9af8fb24,False,,0.0,221
865,1,da34464d-6603-4c59-9502-6a4d8406ffa8,False,,0.0,212
865,2,da34464d-6603-4c59-9502-6a4d8406ffa8,False,,0.0,237
865,3,da34464d-6603-4c59-9502-6a4d8406ffa8,True,164.0,0.3063829787234042,235
865,4,da34464d-6603-4c59-9502-6a4d8406ffa8,False,,0.0,224
866,1,8fe9c491-59b8-4486-881a-6826960cfb02,False,,0.0,287
866,2,8fe9c491-59b8-4486-881a-6826960cfb02,False,,0.0,304
866,3,8fe9c491-59b8-4486-881a-6826960cfb02,False,,0.0,304
866,4,8fe9c491-59b8-4486-881a-6826960cfb02,False,,0.0,332
867,1,76537a96-ceaf-4ba1-b37c-b147d5485611,False,,0.0,337
867,2,76537a96-ceaf-4ba1-b37c-b147d5485611,False,,0.0,280
867,3,76537a96-ceaf-4ba1-b37c-b147d5485611,False,,0.0,318
867,4,76537a96-ceaf-4ba1-b37c-b147d5485611,False,,0.0,355
868,1,41463d23-c672-4182-8ad3-3b6ca6c6050e,False,,0.0,245
868,2,41463d23-c672-4182-8ad3-3b6ca6c6050e,False,,0.0,254
868,3,41463d23-c672-4182-8ad3-3b6ca6c6050e,False,,0.0,288
868,4,41463d23-c672-4182-8ad3-3b6ca6c6050e,False,,0.0,151
869,1,e22e9c60-3f38-48cc-89a8-1a55aa19e218,False,,0.0,329
869,2,e22e9c60-3f38-48cc-89a8-1a55aa19e218,False,,0.0,297
869,3,e22e9c60-3f38-48cc-89a8-1a55aa19e218,False,,0.0,372
869,4,e22e9c60-3f38-48cc-89a8-1a55aa19e218,False,,0.0,305
870,1,cbef877a-8c33-4d98-a470-3912001fbdc9,False,,0.0,290
870,2,cbef877a-8c33-4d98-a470-3912001fbdc9,False,,0.0,290
870,3,cbef877a-8c33-4d98-a470-3912001fbdc9,False,,0.0,287
870,4,cbef877a-8c33-4d98-a470-3912001fbdc9,False,,0.0,239
871,1,b7255924-e57f-4956-a7b4-f9da7631dbbe,False,,0.0,317
871,2,b7255924-e57f-4956-a7b4-f9da7631dbbe,False,,0.0,328
871,3,b7255924-e57f-4956-a7b4-f9da7631dbbe,False,,0.0,297
871,4,b7255924-e57f-4956-a7b4-f9da7631dbbe,False,,0.0,290
872,1,7f17826d-d473-422e-a6c7-5f8b70d1810e,False,,0.0,282
872,2,7f17826d-d473-422e-a6c7-5f8b70d1810e,False,,0.0,220
872,3,7f17826d-d473-422e-a6c7-5f8b70d1810e,False,,0.0,258
872,4,7f17826d-d473-422e-a6c7-5f8b70d1810e,False,,0.0,211
873,1,c3211eb5-82b8-4976-a1db-d33043fc57d2,False,,0.0,258
873,2,c3211eb5-82b8-4976-a1db-d33043fc57d2,False,,0.0,325
873,3,c3211eb5-82b8-4976-a1db-d33043fc57d2,False,,0.0,338
873,4,c3211eb5-82b8-4976-a1db-d33043fc57d2,False,,0.0,418
874,1,a3cf7a8b-2af7-445c-8f16-b3823acb3664,False,,0.0,205
874,2,a3cf7a8b-2af7-445c-8f16-b3823acb3664,True,164.0,0.3531746031746032,252
874,3,a3cf7a8b-2af7-445c-8f16-b3823acb3664,True,158.0,0.4141791044776119,268
874,4,a3cf7a8b-2af7-445c-8f16-b3823acb3664,False,,0.0,264
875,1,1259a1f8-2040-4d76-aafa-15da06cf11e9,False,,0.0,237
875,2,1259a1f8-2040-4d76-aafa-15da06cf11e9,False,,0.0,237
875,3,1259a1f8-2040-4d76-aafa-15da06cf11e9,False,,0.0,237
875,4,1259a1f8-2040-4d76-aafa-15da06cf11e9,False,,0.0,228
876,1,66822178-28a0-48c8-ad4e-48fc534f6652,False,,0.0,336
876,2,66822178-28a0-48c8-ad4e-48fc534f6652,False,,0.0,336
876,3,66822178-28a0-48c8-ad4e-48fc534f6652,False,,0.0,295
876,4,66822178-28a0-48c8-ad4e-48fc534f6652,False,,0.0,259
877,1,ca0fcd4f-f87e-4cbb-b7a8-40344d4c9928,False,,0.0,248
877,2,ca0fcd4f-f87e-4cbb-b7a8-40344d4c9928,True,145.0,0.5885714285714285,350
877,3,ca0fcd4f-f87e-4cbb-b7a8-40344d4c9928,False,,0.0,261
877,4,ca0fcd4f-f87e-4cbb-b7a8-40344d4c9928,False,,0.0,221
878,1,604ab829-db18-4fe6-b6fc-d9a23de98d67,False,,0.0,295
878,2,604ab829-db18-4fe6-b6fc-d9a23de98d67,False,,0.0,302
878,3,604ab829-db18-4fe6-b6fc-d9a23de98d67,False,,0.0,369
878,4,604ab829-db18-4fe6-b6fc-d9a23de98d67,False,,0.0,308
879,1,5334d4c6-d984-41cd-95d9-2a53fe39c7f5,False,,0.0,262
879,2,5334d4c6-d984-41cd-95d9-2a53fe39c7f5,False,,0.0,183
879,3,5334d4c6-d984-41cd-95d9-2a53fe39c7f5,False,,0.0,211
879,4,5334d4c6-d984-41cd-95d9-2a53fe39c7f5,False,,0.0,224
880,1,b429e2eb-e7e8-43bc-84bd-aad4c3dc6264,True,233.0,0.2839506172839506,324
880,2,b429e2eb-e7e8-43bc-84bd-aad4c3dc6264,True,269.0,0.1728395061728395,324
880,3,b429e2eb-e7e8-43bc-84bd-aad4c3dc6264,True,267.0,0.1790123456790123,324
880,4,b429e2eb-e7e8-43bc-84bd-aad4c3dc6264,False,,0.0,258
881,1,70d1b671-5e65-4c1c-a1c0-39a0062032fb,False,,0.0,280
881,2,70d1b671-5e65-4c1c-a1c0-39a0062032fb,False,,0.0,291
881,3,70d1b671-5e65-4c1c-a1c0-39a0062032fb,False,,0.0,291
881,4,70d1b671-5e65-4c1c-a1c0-39a0062032fb,False,,0.0,262
882,1,07a1f331-0a5a-4eab-8eb0-b7c4da8d1891,False,,0.0,242
882,2,07a1f331-0a5a-4eab-8eb0-b7c4da8d1891,False,,0.0,194
882,3,07a1f331-0a5a-4eab-8eb0-b7c4da8d1891,False,,0.0,192
882,4,07a1f331-0a5a-4eab-8eb0-b7c4da8d1891,False,,0.0,151
883,1,cb777b4b-5db6-4f63-91eb-d7085b3ac8ef,False,,0.0,412
883,2,cb777b4b-5db6-4f63-91eb-d7085b3ac8ef,False,,0.0,394
883,3,cb777b4b-5db6-4f63-91eb-d7085b3ac8ef,False,,0.0,394
883,4,cb777b4b-5db6-4f63-91eb-d7085b3ac8ef,True,154.0,0.5032467532467533,308
884,1,3f2cead2-bf90-4bab-897f-58ce23713563,True,260.0,0.0683453237410072,278
884,2,3f2cead2-bf90-4bab-897f-58ce23713563,True,255.0,0.0863309352517985,278
884,3,3f2cead2-bf90-4bab-897f-58ce23713563,True,248.0,0.1115107913669064,278
884,4,3f2cead2-bf90-4bab-897f-58ce23713563,False,,0.0,321
885,1,adf6d195-16ba-4940-bbf5-186194530a11,False,,0.0,404
885,2,adf6d195-16ba-4940-bbf5-186194530a11,False,,0.0,404
885,3,adf6d195-16ba-4940-bbf5-186194530a11,False,,0.0,404
885,4,adf6d195-16ba-4940-bbf5-186194530a11,False,,0.0,404
886,1,1c65fc3f-4488-43b0-90c1-f97514825909,False,,0.0,261
886,2,1c65fc3f-4488-43b0-90c1-f97514825909,False,,0.0,311
886,3,1c65fc3f-4488-43b0-90c1-f97514825909,False,,0.0,275
886,4,1c65fc3f-4488-43b0-90c1-f97514825909,False,,0.0,279
887,1,dc033246-6520-4f72-9b4b-dc84034065a2,False,,0.0,275
887,2,dc033246-6520-4f72-9b4b-dc84034065a2,False,,0.0,205
887,3,dc033246-6520-4f72-9b4b-dc84034065a2,False,,0.0,272
887,4,dc033246-6520-4f72-9b4b-dc84034065a2,False,,0.0,221
888,1,3db502dd-f1f5-4c30-9df9-de5042cad644,False,,0.0,198
888,2,3db502dd-f1f5-4c30-9df9-de5042cad644,False,,0.0,201
888,3,3db502dd-f1f5-4c30-9df9-de5042cad644,False,,0.0,183
888,4,3db502dd-f1f5-4c30-9df9-de5042cad644,False,,0.0,183
889,1,439eae66-197a-4fb0-a2fa-25e043676d31,False,,0.0,283
889,2,439eae66-197a-4fb0-a2fa-25e043676d31,False,,0.0,293
889,3,439eae66-197a-4fb0-a2fa-25e043676d31,False,,0.0,334
889,4,439eae66-197a-4fb0-a2fa-25e043676d31,False,,0.0,280
890,1,c686eac3-afca-49f7-85a9-707c7125e05d,False,,0.0,286
890,2,c686eac3-afca-49f7-85a9-707c7125e05d,False,,0.0,291
890,3,c686eac3-afca-49f7-85a9-707c7125e05d,False,,0.0,291
890,4,c686eac3-afca-49f7-85a9-707c7125e05d,False,,0.0,217
891,1,890a75e3-00e4-4750-bdb4-c542fa3f55df,True,275.0,0.0249110320284697,281
891,2,890a75e3-00e4-4750-bdb4-c542fa3f55df,True,131.0,0.4514767932489451,237
891,3,890a75e3-00e4-4750-bdb4-c542fa3f55df,True,24.0,0.902127659574468,235
891,4,890a75e3-00e4-4750-bdb4-c542fa3f55df,False,,0.0,224
892,1,030d457c-ca39-47a0-ac79-9a5bf01740cb,True,48.0,0.8535825545171339,321
892,2,030d457c-ca39-47a0-ac79-9a5bf01740cb,True,52.0,0.796,250
892,3,030d457c-ca39-47a0-ac79-9a5bf01740cb,True,56.0,0.78,250
892,4,030d457c-ca39-47a0-ac79-9a5bf01740cb,True,53.0,0.8102189781021898,274
893,1,cb38afb3-f48a-4a9e-8817-1656fed88003,False,,0.0,173
893,2,cb38afb3-f48a-4a9e-8817-1656fed88003,False,,0.0,183
893,3,cb38afb3-f48a-4a9e-8817-1656fed88003,False,,0.0,211
893,4,cb38afb3-f48a-4a9e-8817-1656fed88003,False,,0.0,224
894,1,be929b3a-951d-409b-b8d9-5002bca21cf0,False,,0.0,522
894,2,be929b3a-951d-409b-b8d9-5002bca21cf0,False,,0.0,492
894,3,be929b3a-951d-409b-b8d9-5002bca21cf0,False,,0.0,441
894,4,be929b3a-951d-409b-b8d9-5002bca21cf0,False,,0.0,386
895,1,b177ef6e-57ef-43eb-93f8-32b2b1531a74,True,32.0,0.9018987341772152,316
895,2,b177ef6e-57ef-43eb-93f8-32b2b1531a74,True,18.0,0.9498525073746312,339
895,3,b177ef6e-57ef-43eb-93f8-32b2b1531a74,True,42.0,0.8637873754152824,301
895,4,b177ef6e-57ef-43eb-93f8-32b2b1531a74,True,21.0,0.9342105263157896,304
896,1,18bb7b53-8bac-4b27-8070-b9b7ebd36bf7,False,,0.0,248
896,2,18bb7b53-8bac-4b27-8070-b9b7ebd36bf7,False,,0.0,350
