experiment,exploration_steps,type_of_similarity,partial_pipeline_id,min_to_terminal_similarity,max_to_terminal_similarity,explanation_satisfied
13,1,euclidian,22bfbe03-0165-4035-802d-5ebcb6729a99,0.0081074467941376,0.2247200274306311,False
13,2,manhattan,22bfbe03-0165-4035-802d-5ebcb6729a99,0.2542897453085022,6.963484856544984,False
13,2,cosine,22bfbe03-0165-4035-802d-5ebcb6729a99,0.999964674671563,0.974585481116353,True
13,2,euclidian,22bfbe03-0165-4035-802d-5ebcb6729a99,0.0082291158193089,0.221335437519856,False
13,3,manhattan,22bfbe03-0165-4035-802d-5ebcb6729a99,0.2559515322159125,6.9639189038644425,False
13,3,cosine,22bfbe03-0165-4035-802d-5ebcb6729a99,0.9999655123664948,0.9749870190791556,True
13,3,euclidian,22bfbe03-0165-4035-802d-5ebcb6729a99,0.0081068261571575,0.2212729915335655,False
13,4,manhattan,22bfbe03-0165-4035-802d-5ebcb6729a99,0.2521250617607886,6.902841993134322,False
13,4,cosine,22bfbe03-0165-4035-802d-5ebcb6729a99,0.999965711242349,0.9749870190791556,True
13,4,euclidian,22bfbe03-0165-4035-802d-5ebcb6729a99,0.0081257158975241,0.2247337760949598,False
13,5,manhattan,22bfbe03-0165-4035-802d-5ebcb6729a99,0.2557946844739263,6.958713039171812,False
13,5,cosine,22bfbe03-0165-4035-802d-5ebcb6729a99,0.9999665041811328,0.9764682638403224,True
13,5,euclidian,22bfbe03-0165-4035-802d-5ebcb6729a99,0.0081726379184239,0.2196123612474631,False
13,6,manhattan,22bfbe03-0165-4035-802d-5ebcb6729a99,0.254562775026424,7.01001257070191,False
13,6,cosine,22bfbe03-0165-4035-802d-5ebcb6729a99,0.9999662123183898,0.9752458659463308,True
13,6,euclidian,22bfbe03-0165-4035-802d-5ebcb6729a99,0.0080745021069464,0.2196070294749542,False
13,7,manhattan,22bfbe03-0165-4035-802d-5ebcb6729a99,0.2532246146087307,7.002717196489843,False
13,7,cosine,22bfbe03-0165-4035-802d-5ebcb6729a99,0.9999669973844324,0.9749959605492444,True
13,7,euclidian,22bfbe03-0165-4035-802d-5ebcb6729a99,0.0081729012594461,0.2246861771389838,False
